_id,comment_id,parent_comment_id,video_id,author,author_channel_id,published_at,like_count,text_original,text_final,preprocessing_version,processed_at
6a41494d75da6b5a40d9d591,UgwZ60pviOSPEGjbh4d4AaABAg,,7CLZkPwhEG4,@GianReso,UCkicXUlqVjg5kHDlYcOMb8Q,2025-03-30T00:18:54Z,0,"Karna kita sdh ke enakkan dgn kebiasaan begini,, maka saat di datangkan yg baru kita alargi,, Pd hal aturan nya sdh ada dan sdh ada batasan nya  jg sdh di cantumkan...\nMungkin karna terlalu di besar2kan dgn di sahkan UU TNI ini, se olah2 angker jadinya..\nPd hal banyak yg lbh angker sebelum UU TNI ada..yaitu Aturan TKA dan Aturan KKN yg di buat oleh JOKOWI,, Tetapi kenapa diam tdk ada protesnya..\nYg perlu kita garis bawahi Bahwa utk menguatkan terlaksananya Program  Pak Prabowo merasa perlu di buatnya UU TNI supaya beliau kuat utk menjalankan Program tsb..",enakkan kebiasaan begini datangkan baru alargi pd aturan nya batasan nya jg cantumkan mungkin terlalu besar2kan sahkan uu tni se olah2 angker jadinya pd banyak lbh angker uu tni aturan tka aturan kkn buat jokowi diam tidak protesnya perlu garis bawahi menguatkan terlaksananya program bapak prabowo merasa perlu buatnya uu tni beliau kuat menjalankan program tsb,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d592,UgzfBRI9scT5uqQlNAx4AaABAg,,KjXe214MfwQ,@Mr4Rrs,UC1KL66f0V2XX2JlWFX5gOnw,2025-03-18T11:58:04Z,0,Ending indonesia hancur tuh kapan,ending indonesia hancur tuh kapan,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d593,UgwA9kr6fQkL69Em6uB4AaABAg,,F6fgLwUeeqI,@rindadidieu,UCtkcTgeLw7i4tKYK0jJVSLg,2025-03-20T22:48:54Z,0,endingnya unyil,endingnya unyil,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d594,UgyEXTCqAJwCzdLbXMp4AaABAg,,7CLZkPwhEG4,@IrwantoSaputra-v4r,UCTwWc2XtccWdfHpia8SK7Jg,2025-03-24T18:12:03Z,0,"ENDONESYA MENUJU FASISME\n\nINGAT, FASIS YANG BAIK ADALAH FASIS YANG MATI.",endonesya menuju fasisme ingat fasis baik fasis mati,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d595,Ugx0tSgCaKzoPUP0E9h4AaABAg,,F6fgLwUeeqI,@ibnufn7650,UCppnA6yna9Dx2MWUQcDHvew,2025-03-20T03:59:19Z,0,Enga mungkin di batalin,enga mungkin batalin,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d596,UgziZ-_0lhRE-tSJ9LV4AaABAg,,7CLZkPwhEG4,@PutriSari-s5t,UCBTa4SuejpSPw9UiqoUYwHA,2025-03-21T03:16:38Z,1,"kenapa enggak di bahas kontrak BPS, harusnya bisa naik menjadi PNS.🙏😊",enggak bahas kontrak bps harusnya naik menjadi pns emo_pos emo_other,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d597,UgxaORm0ICM7v0w82y94AaABAg,,KjXe214MfwQ,@yikatocarsan2963,UCJYuAd5XC6ZO5K0OcsA668w,2025-03-19T22:01:40Z,0,Entah bagai mana nasib negara ini kedepannya 😢,entah bagai mana nasib negara kedepannya emo_sad,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d598,UgwiYd96V9ROv4rMQsZ4AaABAg,,F6fgLwUeeqI,@rizkiiqbalyt,UCbDTyaAiUTWgoR-y-fH7dbw,2025-03-20T18:07:31Z,0,"Entah lah pemikiran gw yg pendek atau apapun itu, tapi gw sangat ingin pindah ke negara lain😢",entah lah pemikiran pendek apapun sangat pindah negara emo_sad,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d599,UgznWLq-5ndU7m70K8B4AaABAg,,7CLZkPwhEG4,@axora-play,UC6ajWTqWEz5eTMaRPLHKIeA,2025-03-21T08:02:24Z,0,"Entah lah semoga lebih baik aja, segala abu sih yang katanya AHLI ternyata BUZZR kan bisa gitu, jadi yaaa entah lah, doakan yang terbaik aja",entah lah semoga lebih baik segala abu sih katanya ahli ternyata buzzr kan gitu jadi yaa entah lah doakan terbaik,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d59a,UgxWW0EYsiEAG6q5g2R4AaABAg,,KjXe214MfwQ,@fixitorbreakit1,UCrplMDMvg4IGap8jcReFjfw,2025-03-21T09:42:58Z,0,"entah . saya cuma orang awam. tapi Benar, setelah Orba lengser, korupsi di Indonesia justru menjadi lebih terbuka dan terdesentralisasi. Ini menunjukkan bahwa meskipun Orde Baru dikenal dengan kontrol ketatnya, korupsi tetap ada—hanya saja lebih terpusat pada elit dan kroni penguasa.\n\nSetelah Reformasi 1998, korupsi tidak hilang, tetapi berubah bentuk menjadi lebih tersebar, terutama karena sistem demokrasi yang lebih terbuka memberikan ruang bagi lebih banyak aktor politik untuk mencari keuntungan.\n\nenak mana?",entah orang awam benar orba lengser korupsi indonesia justru menjadi lebih terbuka terdesentralisasi menunjukkan meskipun orde baru dikenal kontrol ketatnya korupsi tetap lebih terpusat elit kroni penguasa reformasi 1998 korupsi tidak hilang berubah bentuk menjadi lebih tersebar terutama sistem demokrasi lebih terbuka memberikan ruang lebih banyak aktor politik mencari keuntungan enak mana,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d59b,UgxKrjp98cqe_LyGlr94AaABAg,,KjXe214MfwQ,@JameelAeri_94,UCbpaBdxHdTxxBfHjREOhLMQ,2025-03-19T01:40:35Z,0,"Entahlah, gila lama² klo mikirin pemerintah terus",entahlah gila lama2 kalau mikirin pemerintah terus,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d59c,UgxoPJT1s2ePsEJeSEF4AaABAg,,KjXe214MfwQ,@AbdurRahman-xy4td,UC5dElRO0eizCdabh5z4LNFA,2025-03-19T04:26:02Z,0,Entar mereka korupsi..eeehhh gak bisa di periksa..gilee bener,entar korupsi eehh tidak periksa gilee bener,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d59d,UgwkvkjqWOUaV-ZGG6J4AaABAg,,F6fgLwUeeqI,@akhmadghufroni5332,UCc9_OHhg-pe9c8k63wbmkjg,2025-03-24T16:43:05Z,0,"Era keterbukaan dan kesetaraan, keberanian sudah merata, jika pejabat negara TDK bisa membaca zaman ini dg baik hancurlah negara ini !!!",era keterbukaan kesetaraan keberanian merata pejabat negara tidak membaca zaman baik hancurlah negara,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d59e,Ugzr_y63b2gWKZnnjsB4AaABAg,,F6fgLwUeeqI,@iinsolihin8856,UCDf0lVx1SB-T5YP4fSNr8mA,2025-03-23T17:19:58Z,0,"Era mulyono dwi fungsi polisi juga banyak kok, dan amburadul bgt.\nPak panji apa ada komentar tentang ini?",era mulyono dwi fungsi polisi banyak kok amburadul banget bapak panji apa komentar,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d59f,UgzDiEabfimW2Uiis2V4AaABAg,,KjXe214MfwQ,@titanusbehemouth3172,UC12MyyQU1KpyxlCr844Pidw,2025-03-18T08:23:15Z,0,Era orba 2 Hilang sudah negara demokrasi,era orba hilang negara demokrasi,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5a0,UgwIlg4Kal0FN_Tgm-t4AaABAg,,KjXe214MfwQ,@langkosonolangkosono381,UCPTRdMgsCgo6ftmGjUJt5xQ,2025-03-19T19:36:03Z,0,"Etika berbangsa bernegara disepelekan, pengusaha dan penguasa tdk jelas, memperkuat kptngan golongan dan pribadi. Semoga terjadi demo besar2an, jabatan sipil dan TNI hrs profesional masing2. Yg tahu persis pemerintahan  ya sipil. Keliru di Jabatan Sipil diduduki TNI,  atau sebaliknya",etika berbangsa bernegara disepelekan pengusaha penguasa tidak jelas memperkuat kptngan golongan pribadi semoga terjadi demo besar2an jabatan sipil tni hrs profesional masing2 tahu persis pemerintahan sipil keliru jabatan sipil diduduki tni sebaliknya,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5a1,UgwUtEwwrHmmdzo-VJ94AaABAg,,sg8Mzx0fZbU,@FerryNoelle,UCrCjWHgBzSdYORZlM85SQTQ,2025-03-26T11:58:57Z,0,"Di FB buzzernya kenceng bgt bang.... TNI harapn terbaik katanya, tp pas ditanya argumennya apa, diem 😂",fb buzzernya kenceng banget bang tni harapn terbaik katanya pas ditanya argumennya apa diem emo_laugh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5a2,UgyS35nJN4T7NAvGZ_N4AaABAg,,sg8Mzx0fZbU,@DJOE_TOKDJOE,UCqbaiayutTvrURjEyqFA4rA,2025-03-30T04:44:30Z,0,"Fiks.. UU gak penting ini, ISU pengalihan PROSES Mafia dan GURITA 84ND1T 2 PERT4M1N4.. !!!",fiks uu tidak penting isu pengalihan proses mafia gurita 84nd1t pert4m1n4,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5a3,Ugyq6hIzn-oG_tYbX2J4AaABAg,,sg8Mzx0fZbU,@AnamHasan-o6b,UCpnxPYU7Y7yh5FHJlj__xLw,2025-04-09T06:23:59Z,0,Kaya Film AOT aja Nih wkwkwk😅 makin kesini makin kesana konoha,film aot nih wkwkwk emo_other semakin kesini semakin kesana konoha,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5a4,UgyOv_8eHEk9mMNpvnR4AaABAg,,KjXe214MfwQ,@safiimaarif0209,UCX6nT53TRLjyzrlSYbY0PdQ,2025-03-18T05:24:30Z,59,"Fix, Dewan Penghianat Rakyat. 🗿",fix dewan penghianat rakyat emo_other,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5a5,UgwOy4ZlxSkTpG2p19R4AaABAg,,KjXe214MfwQ,@kevyn_sandika_pratama,UC6tikwhOJcdXJ2DI5iilU2A,2025-03-18T07:43:11Z,0,Fix makin nambah alasan baru nih buat \n#KaburAjaSelamanya\n#NegaraHancurRakyatSengsara,fix semakin nambah alasan baru nih buat kabur selamanya negara hancur rakyat sengsara,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5a6,UgyVn5PIdEWvehE6x0d4AaABAg,,KjXe214MfwQ,@tonipurnama5826,UCcrWY3sgWofBbaPZnMcUeLg,2025-03-20T23:08:43Z,0,Fobia,fobia,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5a7,UgyBX-xqokcEedyKGZh4AaABAg,,7CLZkPwhEG4,@Pribumi-sejak-lahir,UCm7NiulxYIAzI65ghbAGJ0g,2025-03-25T17:32:43Z,0,fokus RUU koruspsi,fokus ruu koruspsi,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5a8,UgzlR37kOczt4AfwYS94AaABAg,,F6fgLwUeeqI,@YogaPratama-vj4ip,UCi2MKIniumjcwtmn4kSYdog,2025-03-20T02:59:26Z,0,"fokusnya dipindahin dan yg ngomong deddy corbuzier atas dasar disuruh, itu adalah ironi yang sangat bagus karena seperti yang kita ketahui argumen ""jangan buat orang bodoh terkenal"" skrng deddy corbuzier yg bodoh",fokusnya dipindahin ngomong deddy corbuzier atas dasar disuruh ironi sangat bagus ketahui argumen jangan buat orang bodoh terkenal sekarang deddy corbuzier bodoh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5a9,Ugy6Gk3mhNNibrBXtTl4AaABAg,,sg8Mzx0fZbU,@doraemoon_club,UCw1zJg02VSxDeeyWSTopWzA,2025-03-26T20:45:09Z,0,Fortwenty hiatus gara² vokalisnya bikin yutub ini gaes?,fortwenty hiatus gara2 vokalisnya bikin yutub gaes,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5aa,UgxI_RQmbvO0WexfLTh4AaABAg,,F6fgLwUeeqI,@gudangpsi2952,UCFPeO4-DTnMCQgGU5_zyj2w,2025-03-20T09:36:04Z,0,Founding father Ir. Hj. Hashirama Senju,founding father ir hj hashirama senju,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5ab,UgyuTXSGB3NPaYDLTeJ4AaABAg,,7CLZkPwhEG4,@ekoharyono6816,UCvTrgB0YLr-ns5yACbBbBww,2025-03-29T20:59:12Z,0,"Fraksi korup dpr tak benar2 berani mengesahkan UU TNI karena itu hanya melempar bola panas saja, mereka hanya berani mengesahkan UU KEPOLISIAN saja yang ini yang harus diwaspadai karena sebagai tameng mereka",fraksi korup dpr tak benar2 berani mengesahkan uu tni melempar bola panas berani mengesahkan uu kepolisian diwaspadai tameng,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5ac,UgxvrYcg40F0K4djz6F4AaABAg,,KjXe214MfwQ,@bobyokiparmadi6066,UCuAH65uSIdyh9zeMdarKj3Q,2025-03-24T22:33:34Z,0,Free Palestine 🤍🤍🤍🤍,free palestine emo_other emo_other emo_other emo_other,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5ad,UgxgRWsqm4Dzq3ZKsOd4AaABAg,,KjXe214MfwQ,@egikurniawan4144,UCpG8YaYc1wzrke7UMq0qDiA,2025-03-19T05:34:50Z,0,"FTL kok untuk RUU TNI, untuk perampasan asset lah DPR kocak!",ftl kok ruu tni perampasan asset lah dpr kocak,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5ae,UgwJg7adv4PRf4wTshh4AaABAg,,F6fgLwUeeqI,@alessatanoedisastro487,UCaGeLJ_ysjasmsY7-STeA2A,2025-03-21T12:24:15Z,0,Fufufafa cuman bisa iya iya aja 😹,fufufafa cuman iya iya emo_laugh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5af,Ugy150RB2JJCwB3d9Bx4AaABAg,,F6fgLwUeeqI,@MIM0991,UCi2546hlaL6In2_-KTbFF-g,2025-03-20T02:35:27Z,0,Fun fact: tidak semua orang botak nyebelin,fun fact tidak semua orang botak nyebelin,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5b0,Ugwfzil3uXAwm2-dHy14AaABAg,,KjXe214MfwQ,@TyanCS,UCO34NuTUVYmE-l76YDehvNQ,2025-03-19T14:19:33Z,0,Fungsi DPR. ?,fungsi dpr,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5b1,UgyZrsudt2XROyPZHrB4AaABAg,,F6fgLwUeeqI,@kunhendi,UC3FxKwNkMxfFt55rIrxJZww,2025-03-21T11:33:58Z,0,FUNGSI DPR \n1. Legislasi \n2. Anggaran \n3. Pengawas \n\n( Kirain fungsinya DPR - Dewan Perwakilan Rakyat ) eh ternyata itu cuman singkatan aja 😂😂😂,fungsi dpr legislasi anggaran pengawas kirain fungsinya dpr dewan perwakilan rakyat eh ternyata cuman singkatan emo_laugh emo_laugh emo_laugh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5b2,UgzK83i7oUaltUsVLcB4AaABAg,,KjXe214MfwQ,@Prankmmn,UCi4gOffhV1cqm-KLuHd2NDQ,2025-03-19T12:20:19Z,0,FUNGSI PRESIDEN APA SI KYK GINI BISA LOLOS😢,fungsi presiden apa si gini lolos emo_sad,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5b3,Ugw-2bP4qjBZk8wIA8V4AaABAg.AG7seUQ2muwAG8lGUcplcY,Ugw-2bP4qjBZk8wIA8V4AaABAg,sg8Mzx0fZbU,@untekie,UCQO3GwfTANgvYEMSpb6zrfw,2025-03-26T20:25:06Z,0,"Gaada yng beres, anggota juga pada maen dengan jabatannya. ​@rahmatthriyono3211",gaada yng beres anggota maen jabatannya user_mention,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5b4,UgwQJdsVWYGWJ_6BRrR4AaABAg,,F6fgLwUeeqI,@sigitganteng9246,UC7JJhRln5r22liKB_KcuDcw,2025-03-20T22:25:09Z,0,Gaassss Bang Panjiiiiii 💪💪🔥🔥🔥🔥,gaass bang panjii emo_pos emo_pos emo_pos emo_pos emo_pos emo_pos,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5b5,UgyPI4Kkk_Ay68QyWyt4AaABAg.AG7ezH2K8jOAG7ipqjigEp,UgyPI4Kkk_Ay68QyWyt4AaABAg,sg8Mzx0fZbU,@Arlinaarkus,UCtLOsR5BXyTCAyYcjlcEIog,2025-03-26T10:44:36Z,0,"Gacor bener, sketer nggak berhenti muncul",gacor bener sketer tidak berhenti muncul,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5b6,Ugz3PcnvptA5pUZF8YZ4AaABAg,,F6fgLwUeeqI,@LorenaMancilla-c6u,UCIylpdTe-QIK2TpQkKeuWOA,2025-03-21T12:27:38Z,0,Gacor terus jptogel77 juara,gacor terus jptogel77 juara,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5b7,UgwctoSACS0jEzHgG_x4AaABAg,,KjXe214MfwQ,@Yiusa_,UC28gGZHbc_nS2zhfG3ZmBGA,2025-03-18T06:42:05Z,0,"Gagal membungkam rakyat melalui RUU Penyiaran, \nSekarang rakyatnya terancam terbunuh dengan RUU TNI. \n\n🗣️: ""Enak toh zaman Orde Baru part 2""",gagal membungkam rakyat melalui ruu penyiaran sekarang rakyatnya terancam terbunuh ruu tni emo_other enak zaman orde baru part,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5b8,Ugy9aelceiOew76_sHx4AaABAg,,F6fgLwUeeqI,@teguhwibowo3563,UC7eoceNhYzVUC8pImb_E94w,2025-03-24T18:42:36Z,0,Knp mereka gampang ngomong ky gt ... Krn klopun ada yg nentang mereka punya kuasa dan power bang...jd klopun ada org bysa² aja yg G punya senjata dan power cuma modal berani spekup klo G hilang y Alm bang kmgkinan terburuk,gampang ngomong ky gt klopun nentang punya kuasa power bang jadi klopun orang bysa2 punya senjata power modal berani spekup kalau hilang alm bang kmgkinan terburuk,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5b9,Ugxm-v74DIyKoCwZJVh4AaABAg,,KjXe214MfwQ,@najlaarkan1372,UCWFKYbCjzH3DwU5Z_fqxXsw,2025-03-18T08:26:45Z,2200,"Gampang nya gini nih, ini gw dapet dari video orang ya.\n\nAda sebuah perusahaan, di perusahaan itu ada divisi keuangan dan marketing. CEO nya mau milih ketua divisi tsb. Tapi dia malah milih satpam yang jadi ketua divisi nya. Dan lebih parah nya lagi, dia jad ketua divisi sambil bawa pentungan yg di bawa dia waktu patroli. Si satpam nya juga ngotot, pengen jadi ketua divisi dengan alasan ""saya sudah menjaga perusahaan selama ini""\n\nNahh, sekarang, coba pikirkan lagi tapi dengan perusahaan adalah negara, satpam adalah TNI.\n\nBuat kebijakan merugikan rakyat -> Prabowo marah -> batalkan kebijakan nya -> jadi pahlawan\n\nRepeat.\n\nBusukk busukk\n\nEdit: oiya, gw lupa. Si satpam nya ini, setelah jadi ketua divisi akan tetap menjadi satpam, jadi satpam ini ngambil dua tugas, yaitu sebagai satpam dan ketua divisi",gampang nya gini nih dapet video orang sebuah perusahaan perusahaan divisi keuangan marketing ceo nya mau milih ketua divisi tsb malah milih satpam jadi ketua divisi nya lebih parah nya jad ketua divisi bawa pentungan bawa waktu patroli si satpam nya ngotot jadi ketua divisi alasan menjaga perusahaan selama nahh sekarang coba pikirkan perusahaan negara satpam tni buat kebijakan merugikan rakyat prabowo marah batalkan kebijakan nya jadi pahlawan repeat busukk busukk edit oiya lupa si satpam nya jadi ketua divisi tetap menjadi satpam jadi satpam ngambil tugas satpam ketua divisi,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5ba,UgxXQKsDJ_SdGkG7j4t4AaABAg,,7CLZkPwhEG4,@HeniSahinda,UC1GXUJQW2KLKTVjUgCcBZFA,2025-03-23T17:15:51Z,0,Ganti casing doank ternyata persis yang lama,ganti casing doank ternyata persis lama,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5bb,UgzLKDHrhu8RwMvZWOt4AaABAg,,7CLZkPwhEG4,@unggultriatmojo6320,UCXBgtnG7Tlb8E30VTem11Mg,2025-03-21T06:22:18Z,0,GANTI PRESIDEN!!!,ganti presiden,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5bc,Ugy19FE_mOIlUKOIMCN4AaABAg,,KjXe214MfwQ,@YudhaRahman-kf3et,UCZ2QWPTNuVc77YEQL2Gc7Vw,2025-03-23T18:13:04Z,0,"Ganti aja sistem negaranya. Kok sistem bobrok di pakai, begini jadinya. Sistem kufur di pake noh akibat.",ganti sistem negaranya kok sistem bobrok pakai begini jadinya sistem kufur pakai noh akibat,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5bd,UgzaWYECVwhmwvQQ02F4AaABAg,,KjXe214MfwQ,@trixiexieze6424,UCae0FIB1Mo7X2Xwv9JhuXyw,2025-03-18T15:42:07Z,0,"ini udah ganti ga lagi negara demokrasi ya.... jadi otoriter coy. kaya korea utara saja. berarti nanti serba dibungkam dong, bahkan diculik part 2",ganti tidak negara demokrasi jadi otoriter coy korea utara berarti serba dibungkam dong bahkan diculik part,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5be,UgxkZVutzu6DcGVDsOd4AaABAg,,KjXe214MfwQ,@HambaTuhan7detik,UCUtPtWe_ehDgqERmbToFg1A,2025-03-22T20:27:07Z,0,Gantian woi... Masa polisi trus yg ngurusin rakyat. Ya gantian lah tni yg ngurusin.. biar aman nkri,gantian woi masa polisi terus ngurusin rakyat gantian lah tni ngurusin biar aman nkri,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5bf,Ugx8nCMF-88DzTZPOJl4AaABAg,,KjXe214MfwQ,@syaihangaming9072,UCVOiBsscIa5EX6PpQjyCTxA,2025-03-18T21:29:20Z,0,"Gara gara makin banyak ketauan korupsi, dpr jadi kelaperan pengen ganti biar gak kepantau",gara gara semakin banyak ketauan korupsi dpr jadi kelaperan ganti biar tidak kepantau,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5c0,UgwHnR3tmsEip67X1SZ4AaABAg,,F6fgLwUeeqI,@JuliandaRosyadi,UC80DYFRsKhJ6fxXKE4cJL6g,2025-03-19T07:17:26Z,0,"Gas bang, rilis, keburu beres pembahasannya. Udah lanjut prosesnya soalnya.",gas bang rilis keburu beres pembahasannya lanjut prosesnya soalnya,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5c1,UgzaRqAOAF3MmBK2bA94AaABAg,,KjXe214MfwQ,@arisanggit7002,UCqIAdWDIZQ8phmsz_5_j7vQ,2025-03-24T06:22:18Z,0,Ok gas ok gas... 🤣🤣🤣🤣,gas gas emo_laugh emo_laugh emo_laugh emo_laugh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5c2,UgzrLXoJD2WMP2GcVcB4AaABAg,,F6fgLwUeeqI,@sanitamima,UCso77m3I_hLRQT23K0jKOpQ,2025-03-20T03:12:04Z,1,Ok gas ok gas\nGas entut,gas gas gas entut,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5c3,UgyBQyPqvo8TIefMs5N4AaABAg,,sg8Mzx0fZbU,@Warga_Konoha175,UCUl_Z0A34aLn34JPerBzbAQ,2025-03-28T12:04:01Z,0,ok gas ok gas ok gas ok gas semua yg punya IQ 78 semua joget.....,gas gas gas gas semua punya iq 78 semua joget,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5c4,UgyG6_CddWadTcuxf9d4AaABAg,,KjXe214MfwQ,@thabibhape,UCeGHmzhPW__iqx-PZSu1ijw,2025-03-21T00:26:27Z,0,Ok gas ok gas... Nyesel nyoblos prabowo,gas gas nyesel nyoblos prabowo,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5c5,Ugy3QYV0sWL4A9Nm1Sp4AaABAg,,F6fgLwUeeqI,@mitamediawati,UCwZQo8J_gM0pXERKoWxqCdA,2025-03-19T09:28:15Z,3,gas... go public,gas go public,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5c6,Ugwnijlpkl8tVvbUjX14AaABAg,,F6fgLwUeeqI,@ynprdn,UC5ahWNZoxE_3aeWS46BWtiQ,2025-03-19T02:30:03Z,1,Gas langsung release bangg,gas langsung release bangg,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5c7,UgwnYs3rigEZHOA1AUF4AaABAg,,F6fgLwUeeqI,@retmiardilla4661,UCmnuyGdX4wyVZsIfRBBm9SA,2025-03-20T06:39:46Z,0,Gas public bang,gas public bang,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5c8,UgzRDvksJWbEsqdHdld4AaABAg,,F6fgLwUeeqI,@astridtiara3394,UCuIKCA_T9XY6q3qbwbJa2AA,2025-03-19T18:33:34Z,0,Gas public bang,gas public bang,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5c9,Ugx1zscSGHDmg2TRoWN4AaABAg,,F6fgLwUeeqI,@shebooik,UCd3sAVEgXHM6xpOJsMxZ0Ow,2025-03-19T10:42:00Z,0,Gas public bang....,gas public bang,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5ca,UgzZuscEiEarr5d2TM54AaABAg,,F6fgLwUeeqI,@imadeadisuryadharma8073,UCrrG4ZnDYn565k1DZ1kql7Q,2025-03-19T00:40:16Z,5,Gas ke public bang ,gas public bang,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5cb,Ugw36Pd-K8QTHOg1sl94AaABAg,,F6fgLwUeeqI,@nicowilsonn,UCMqFEb3buetNxk9l901LwVA,2025-03-19T03:17:46Z,1,Gas public bg,gas public bg,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5cc,Ugw9lk_Y2DUY71kK64p4AaABAg,,F6fgLwUeeqI,@rendyeza,UC4O7xVe2xWjWRTEfltUk_lQ,2025-03-19T02:03:40Z,0,gas publik hari ini mumpung masih anget bang,gas publik hari mumpung anget bang,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5cd,UgzTdoZyA1exqZoiAuN4AaABAg,,F6fgLwUeeqI,@ghamer18,UCdmlyRqwKWqU1wwq81BAhAA,2025-03-19T00:24:59Z,70,Gas publik jgn lama2,gas publik jangan lama2,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494d75da6b5a40d9d5ce,Ugzy2Gy2S5Yhm15P9Tt4AaABAg,,F6fgLwUeeqI,@hanangading7694,UC9VcOMgK4_ODWem3enRZc_g,2025-03-19T21:08:25Z,0,Gas publish,gas publish,spark_text_final_v1,2026-06-28T16:18:09.051Z
