comment_id,thread_id,video_id,author,author_channel_id,published_at,updated_at,like_count,total_reply_count,text_original,text_clean,text_preprocessed,text_stemmed,char_count,word_count,emoji_count,url_count,hashtag_count,mention_count,exclamation_count,question_count,uppercase_ratio
UgwVrytDHV9mLjVr6pZ4AaABAg,UgwVrytDHV9mLjVr6pZ4AaABAg,sg8Mzx0fZbU,@BoedoetersSMA1,UCv8YDGwQ8ROTgL1G43d7L7g,2025-03-27T20:29:17Z,2025-03-27T20:29:17Z,0,0,"*TERNYATA…. Susuai UU No. 2 Th 2002 ttg POLRI, pada Pasal 28 Ayat 3 ditegaskan : bhw setiap Anggota Polri yg menduduki Jabatan Sipil diluar Polri juga HARUS PENSIUN DINI…!*

Tapi semua orang seperti ditipu gak ada yg memperhatikan ttg Ayat dlm UU Polri ini, shg sampai hari ini *_MEREKA MASIH MERAJALELA MENDUDUKI JABATAN DI KEMENTERIAN/LEMBAGA TANPA PENSIUN DINI…!!!_*

Mengapa yang disorot dan di cermati serta di kritisi hanya TNI? Bagaimana para kritikus dan pemerhati bangsa terhadap apa yang dilakukan oleh para petinggi POLRI yang masuk ke semua sektor jabatan sipil DAN MEREKA TIDAK PENSIUN DINI. Lihat saja sikap KAPOLRI..

Mengapa ribut2 RUU yang di sahkan menjadi UU, sementara ada UU Polri yang jelas2 melanggar tidak direspon atau tidak di kritisi. Aneh Bin Ajaib Negeri ini. Menunggu para kritisi negeri bertindak arif dan  berpihak pada kepentingan bangsa  yang lebih besar...

Salam Silih Wangi
Saling Mengharumkan

https://www.facebook.com/share/p/18KUWjKLwo/",ternyata susuai uu no th ttg polri pada pasal ayat ditegaskan bhw setiap anggota polri yang menduduki jabatan sipil diluar polri juga harus pensiun dini tapi semua orang seperti ditipu tidak ada yang memperhatikan ttg ayat dalam uu polri ini shg sampai hari ini mereka masih merajalela menduduki jabatan di kementerian lembaga tanpa pensiun dini mengapa yang disorot dan di cermati serta di kritisi hanya tni bagaimana para kritikus dan pemerhati bangsa terhadap apa yang dilakukan oleh para petinggi polri yang masuk ke semua sektor jabatan sipil dan mereka tidak pensiun dini lihat saja sikap kapolri mengapa ribut2 ruu yang di sahkan menjadi uu sementara ada uu polri yang jelas2 melanggar tidak direspon atau tidak di kritisi aneh bin ajaib negeri ini menunggu para kritisi negeri bertindak arif dan berpihak pada kepentingan bangsa yang lebih besar salam silih wangi saling mengharumkan,ternyata susuai uu no th ttg polri pasal ayat ditegaskan bhw setiap anggota polri menduduki jabatan sipil diluar polri harus pensiun dini tapi semua orang ditipu tidak memperhatikan ttg ayat uu polri shg sampai hari masih merajalela menduduki jabatan kementerian lembaga pensiun dini mengapa disorot cermati kritisi hanya tni kritikus pemerhati bangsa terhadap dilakukan petinggi polri masuk semua sektor jabatan sipil tidak pensiun dini lihat sikap kapolri mengapa ribut2 ruu sahkan menjadi uu sementara uu polri jelas2 melanggar tidak direspon tidak kritisi aneh bin ajaib negeri menunggu kritisi negeri bertindak arif berpihak kepentingan bangsa lebih besar salam silih wangi mengharumkan,,982,146,0,1,0,0,4,1,0.2403
UgzOpEbEg68OmLsG0AV4AaABAg,UgzOpEbEg68OmLsG0AV4AaABAg,sg8Mzx0fZbU,@muhtarkang22,UCSsRBf8gEf9WEl9A9QqpZ5A,2025-03-27T20:25:44Z,2025-03-27T20:25:44Z,0,0,Selalu update medsos bang takutnya ada apa apa,selalu update medsos bang takutnya ada apa apa,selalu update medsos bang takutnya,,46,8,0,0,0,0,0,0,0.0256
UgxfHbVZTvDd_nvlkZt4AaABAg,UgxfHbVZTvDd_nvlkZt4AaABAg,sg8Mzx0fZbU,@alexanderalexander7389,UCskFeksw1eSLqyZR-6L5xpA,2025-03-27T20:25:12Z,2025-03-27T20:25:12Z,1,0,"Undang Undang yang mengatur tentang TNI ajah TNI sendiri yang langgar ... gimana peraturan perundang undangan yang lain ????

Liat yuk Pasal 47 ayat (2) Undang Undang Nomor 34 Tahun 2004 tentang TNI atau Hasil Revisi nya ...

""Prajurit Aktif dapat menduduki jabatan pada kantor yang membidangi koordinator bidang politik dan keamanan negara, Pertahanan Negara, SekmilPres (termasuk Seskab), Intelijen Negara, Sandi Negara, Lemhanas, SAR, Narkotika Nasional, Kejaksaan Agung dan Mahkamah Agung"" ...

1. Letjend TNI Maryono ( Inspektur Jenderal Kementerian Perhubungan )

2. Letjend TNI Irham Waroihan ( Inspektur Jenderal Kementerian Pertanian )

3. Letjend TNI Novi Helmy Prasetya ( Direktur Utama Perum Bulog )

4. Laksamana Pertama TNI Ian Heriyawan ( Badan Penyelenggara Haji )

5. Letjend TNI Tri Budi Utomo ( Komisaris PT LEN BUMN)

BUMN atau KemenHub / KemenTan di bagian mananya yaaa ?? .....",undang undang yang mengatur tentang tni ajah tni sendiri yang langgar gimana peraturan perundang undangan yang lain liat yuk pasal ayat undang undang nomor tahun tentang tni atau hasil revisi nya prajurit aktif dapat menduduki jabatan pada kantor yang membidangi koordinator bidang politik dan keamanan negara pertahanan negara sekmilpres termasuk seskab intelijen negara sandi negara lemhanas sar narkotika nasional kejaksaan agung dan mahkamah agung letjend tni maryono inspektur jenderal kementerian perhubungan letjend tni irham waroihan inspektur jenderal kementerian pertanian letjend tni novi helmy prasetya direktur utama perum bulog laksamana pertama tni ian heriyawan badan penyelenggara haji letjend tni tri budi utomo komisaris pt len bumn bumn atau kemenhub kementan di bagian mananya yaa,undang undang mengatur tni ajah tni sendiri langgar gimana peraturan perundang undangan lain liat yuk pasal ayat undang undang nomor tahun tni hasil revisi prajurit aktif dapat menduduki jabatan kantor membidangi koordinator bidang politik keamanan negara pertahanan negara sekmilpres termasuk seskab intelijen negara sandi negara lemhanas sar narkotika nasional kejaksaan agung mahkamah agung letjend tni maryono inspektur jenderal kementerian perhubungan letjend tni irham waroihan inspektur jenderal kementerian pertanian letjend tni novi helmy prasetya direktur utama perum bulog laksamana pertama tni ian heriyawan badan penyelenggara haji letjend tni tri budi utomo komisaris pt len bumn bumn kemenhub kementan bagian mananya yaa,,899,138,0,0,0,0,0,6,0.1522
UgzVSuoADMKZclruJr14AaABAg,UgzVSuoADMKZclruJr14AaABAg,sg8Mzx0fZbU,@pirmanuno,UC3HRKdelJMyjqW5JZJ5a1Xw,2025-03-27T20:12:07Z,2025-03-27T20:12:07Z,1,0,"Gua hanya takut bang. Aturan pemilu di atur lagi. Jadi DPR atau DPRD yang akan jadi pemilih calon pemimpin negara ini.

Gua takut, zaman orde baru terulang. 😢",gua hanya takut bang aturan pemilu di atur lagi jadi dpr atau dprd yang akan jadi pemilih calon pemimpin negara ini gua takut zaman orde baru terulang,gua hanya takut bang aturan pemilu atur dpr dprd pemilih calon pemimpin negara gua takut zaman orde baru terulang,,158,28,1,0,0,0,0,0,0.0887
UgzEWFQW281SXwfMrip4AaABAg,UgzEWFQW281SXwfMrip4AaABAg,sg8Mzx0fZbU,@Tholerangga,UClNVFV0IZFFBWN2WrpT8WxQ,2025-03-27T20:06:45Z,2025-03-27T20:06:45Z,0,0,Terus suarakan edukasinya bang,terus suarakan edukasinya bang,terus suarakan edukasinya bang,,30,4,0,0,0,0,0,0,0.037
UgyGIrEhB8MM9_eDGl54AaABAg,UgyGIrEhB8MM9_eDGl54AaABAg,sg8Mzx0fZbU,@Kang_edi.ringgo.production,UCWIouHp20r7kK0xT8-kd8gw,2025-03-27T20:04:59Z,2025-03-27T20:04:59Z,0,0,"Sekarang   benggunan Open AI, Pilot, deepseek , chatgpt yang dihawatirkan sedang mebelajangi, indentitas, karakter, polapikir . Indonesia itu harus ponya IA deep leaning sendiri jangan tergantung negara lain ini sangat berbahaya kedepannya itu yang harus di hawatirkan. Dunia intelegen itu tidak bisa terbuka itu ranah negara, Antek negara luar pengjianat bangsa sedang bermain.",sekarang benggunan open ai pilot deepseek chatgpt yang dihawatirkan sedang mebelajangi indentitas karakter polapikir indonesia itu harus ponya ia deep leaning sendiri jangan tergantung negara lain ini sangat berbahaya kedepannya itu yang harus di hawatirkan dunia intelegen itu tidak bisa terbuka itu ranah negara antek negara luar pengjianat bangsa sedang bermain,sekarang benggunan open ai pilot deepseek chatgpt dihawatirkan mebelajangi indentitas karakter polapikir indonesia harus ponya ia deep leaning sendiri jangan tergantung negara lain sangat berbahaya kedepannya harus hawatirkan dunia intelegen tidak bisa terbuka ranah negara antek negara luar pengjianat bangsa bermain,,378,53,0,0,0,0,0,0,0.0318
UgwG5nVzVChoN8ugwf94AaABAg,UgwG5nVzVChoN8ugwf94AaABAg,sg8Mzx0fZbU,@soreexpresscoffeetruck9331,UCk_wLOigM032TislGeZHUEg,2025-03-27T20:04:06Z,2025-03-27T20:04:06Z,0,0,"Tentara amerika gak gini gini amat mereka sistem kontrak tergantung individu, perang juga pasti berpengalaman. Lha ini pengalaman tempur kurang jadi bikin kegiatan yg ngarang",tentara amerika tidak gini gini amat mereka sistem kontrak tergantung individu perang juga pasti berpengalaman lha ini pengalaman tempur kurang jadi bikin kegiatan yang ngarang,tentara amerika tidak gini gini amat sistem kontrak tergantung individu perang pasti berpengalaman lha pengalaman tempur kurang bikin kegiatan ngarang,,174,25,0,0,0,0,0,0,0.0135
UgxBhIZId21u37jiX8d4AaABAg,UgxBhIZId21u37jiX8d4AaABAg,sg8Mzx0fZbU,@Zhanksikty,UCRbQ48rN3WWlQY47VnMkN7Q,2025-03-27T20:03:45Z,2025-03-27T20:03:45Z,1,0,ayo gimana yg udh dukung 02 kemarin😅 semakin majukah negri kita tercinta ini apa makin makin😅,ayo gimana yang sudah dukung kemarin semakin majukah negri kita tercinta ini apa makin makin,ayo gimana dukung kemarin semakin majukah negri tercinta makin makin,,93,16,2,0,0,0,0,0,0.0
Ugyh-JfhSSoxhj4fNO94AaABAg,Ugyh-JfhSSoxhj4fNO94AaABAg,sg8Mzx0fZbU,@Cahyandika,UCPAHugBSsH_vYbE5mPTOg4A,2025-03-27T20:00:12Z,2025-03-27T20:00:12Z,0,0,3:30 Permasalahan RUU TNI seperti yang disebutkan tadi adalah ketakutan masyarakat kalau pemimpin militer menggunakan senjata api kapada bawahan/warga sipil. Kalau gitu kenapa ga sekalian resmikan UU legalisasi senjata api untuk masyarakat sipil seperti di Amerika. Biar bisa pada tembak-tembakan :v,permasalahan ruu tni seperti yang disebutkan tadi adalah ketakutan masyarakat kalau pemimpin militer menggunakan senjata api kapada bawahan warga sipil kalau gitu kenapa tidak sekalian resmikan uu legalisasi senjata api untuk masyarakat sipil seperti di amerika biar bisa pada tembak-tembakan v,permasalahan ruu tni disebutkan tadi ketakutan masyarakat kalau pemimpin militer menggunakan senjata api kapada bawahan warga sipil kalau gitu kenapa tidak sekalian resmikan uu legalisasi senjata api masyarakat sipil amerika biar bisa tembak-tembakan,,299,41,0,0,0,0,0,0,0.048
UgxSt7cN0cMgkZIAVTh4AaABAg,UgxSt7cN0cMgkZIAVTh4AaABAg,sg8Mzx0fZbU,@rakaraka8637,UCZy60h4I0fvEm3PJu6GjxrA,2025-03-27T19:59:49Z,2025-03-27T19:59:49Z,0,0,Negara dan pemerintahan kita bukan militerisasi...,negara dan pemerintahan kita bukan militerisasi,negara pemerintahan bukan militerisasi,,50,6,0,0,0,0,0,0,0.0238
UgwXcHefg-xptwHtkjx4AaABAg,UgwXcHefg-xptwHtkjx4AaABAg,sg8Mzx0fZbU,@adjir9253,UCO8IuJzy7B8au_yUB_cFtXw,2025-03-27T19:56:09Z,2025-03-27T19:56:09Z,0,0,Ga kebayang kalo tiba tiba rakyat buat kubu sendiri dan terjadi kasus kaya nazi german,tidak kebayang kalau tiba tiba rakyat untuk kubu sendiri dan terjadi kasus kaya nazi german,tidak kebayang kalau tiba tiba rakyat kubu sendiri terjadi kasus kaya nazi german,,86,15,0,0,0,0,0,0,0.0139
UgxI-cgdpEjEf2DNegF4AaABAg,UgxI-cgdpEjEf2DNegF4AaABAg,sg8Mzx0fZbU,@arjunasugiharto3498,UCYNUpc8DBBFrifjGQ19iWyg,2025-03-27T19:43:28Z,2025-03-27T19:43:28Z,0,0,"Kalian tahu gak Kenapa UU perampasan aset koruptor sampai sekarang belum di sha kan ??
Itu karna di DPR RI banyak Tikus-tikus koruptor nya maka nya presiden Prabowo ingin seluruh rakyat agar kompak untuk Triak menekan DPR RI agar segera sha kan UU perampasan aset para koruptor/turunkan ketua DPR RI..!
Akhirnya tikus-tikus di DPR RI membuat siasat politik. Memanfaat kan RUU TNI yg sudah lama disusun & di Ajukan pemerintah tapi ditolak. Dengan cara di sha kan Secara sembunyi sembunyi di gedung mewah tujuan nya apa ?
agar menciptakan kecemasan,ketakutan terhadap mahasiswa di satusisi ada propokator youtuber yg bertugas untuk menakut-nakuti rakyat tentang Dwifungsi sperti masa order baru dll.
Di sisi lain ada propokator yg bertugas Memimpin aksi Demo.
Akhirnya mahasewa bukan nya teriak UU perampasan aset koruptor malah teriak Revolusi RUU TNI🤦 di tambah media berita yg terus memberi judul Aksi Demo Penolakan RUU TNI 😅👏
Karn itu para tikus-tikus ber alibi menganggap seolah RUU TNI lah yg paling di utamakan masyarakat & tidak membahas lagi UU perampasan aset koruptor.
Mahasiswa memang terlalu cerdas sampai mudah sekali dibodohi sama tikus-tikus koruptor gk sia-sia ortu nya sekolahin mahal-mahal.😅👍👍",kalian tahu tidak kenapa uu perampasan aset koruptor sampai sekarang belum di sha kan itu karena di dpr ri banyak tikus-tikus koruptor nya maka nya presiden prabowo ingin seluruh rakyat agar kompak untuk triak menekan dpr ri agar segera sha kan uu perampasan aset para koruptor turunkan ketua dpr ri akhirnya tikus-tikus di dpr ri membuat siasat politik memanfaat kan ruu tni yang sudah lama disusun di ajukan pemerintah tapi ditolak dengan cara di sha kan secara sembunyi sembunyi di gedung mewah tujuan nya apa agar menciptakan kecemasan ketakutan terhadap mahasiswa di satusisi ada propokator youtuber yang bertugas untuk menakut-nakuti rakyat tentang dwifungsi sperti masa order baru dll di sisi lain ada propokator yang bertugas memimpin aksi demo akhirnya mahasewa bukan nya teriak uu perampasan aset koruptor malah teriak revolusi ruu tni di tambah media berita yang terus memberi judul aksi demo penolakan ruu tni karn itu para tikus-tikus ber alibi menganggap seolah ruu tni lah yang paling di utamakan masyarakat tidak membahas lagi uu perampasan aset koruptor mahasiswa memang terlalu cerdas sampai mudah sekali dibodohi sama tikus-tikus koruptor tidak sia-sia ortu nya sekolahin mahal-mahal,kalian tahu tidak kenapa uu perampasan aset koruptor sampai sekarang belum sha dpr ri banyak tikus-tikus koruptor presiden prabowo ingin seluruh rakyat kompak triak menekan dpr ri segera sha uu perampasan aset koruptor turunkan ketua dpr ri akhirnya tikus-tikus dpr ri membuat siasat politik memanfaat ruu tni lama disusun ajukan pemerintah tapi ditolak cara sha sembunyi sembunyi gedung mewah tujuan menciptakan kecemasan ketakutan terhadap mahasiswa satusisi propokator youtuber bertugas menakut-nakuti rakyat dwifungsi sperti masa order baru dll sisi lain propokator bertugas memimpin aksi demo akhirnya mahasewa bukan teriak uu perampasan aset koruptor malah teriak revolusi ruu tni tambah media berita terus memberi judul aksi demo penolakan ruu tni karn tikus-tikus ber alibi menganggap seolah ruu tni lah paling utamakan masyarakat tidak membahas uu perampasan aset koruptor mahasiswa memang terlalu cerdas sampai mudah sekali dibodohi tikus-tikus koruptor tidak sia-sia ortu sekolahin mahal-mahal,,1211,188,6,0,0,0,1,3,0.0744
UgwT_QYcPVgTI1GKjj94AaABAg,UgwT_QYcPVgTI1GKjj94AaABAg,sg8Mzx0fZbU,@zarzxff9714,UC5e_OZTOQNdqqjZEurdLQeQ,2025-03-27T19:38:55Z,2025-03-27T19:38:55Z,0,0,Cukur,cukur,cukur,,5,1,0,0,0,0,0,0,0.2
UgwZxcsJiUd77El3na54AaABAg,UgwZxcsJiUd77El3na54AaABAg,sg8Mzx0fZbU,@cahbolon-05,UCtPTY3aiYXSOtrXadRJhuog,2025-03-27T19:36:17Z,2025-03-27T19:36:17Z,0,0,Mbuh lah ntah mau jadi apa masa depan kami..,mbuh lah ntah mau jadi apa masa depan kami,mbuh lah ntah mau masa depan,,44,9,0,0,0,0,0,0,0.0294
UgzYnnbyphNJYjiA6Bt4AaABAg,UgzYnnbyphNJYjiA6Bt4AaABAg,sg8Mzx0fZbU,@lemotzzkinnara4333,UCBJzjCzFbpxdluAogyuQbaA,2025-03-27T19:18:22Z,2025-03-27T19:18:22Z,0,0,"intinya prabowo mau menghilangkan Demokrasi.....

makanya militer dibikin bisa ke sipil.. jadi ada berita miring di rakyat sipil bisa langsung di Ambil",intinya prabowo mau menghilangkan demokrasi makanya militer dibikin bisa ke sipil jadi ada berita miring di rakyat sipil bisa langsung di ambil,intinya prabowo mau menghilangkan demokrasi makanya militer dibikin bisa sipil berita miring rakyat sipil bisa langsung ambil,,151,22,0,0,0,0,0,0,0.0164
Ugyn8fT9T7fSwrFLUph4AaABAg,Ugyn8fT9T7fSwrFLUph4AaABAg,sg8Mzx0fZbU,@ihzaaidal9661,UCyfv8YZUCQ21EJFTfnsIBSw,2025-03-27T19:15:58Z,2025-03-27T19:15:58Z,0,0,Bowo lu ga bisa seenak nya gitu wo mentang2 lu tentara lu bisa seenak nya nembakin warga,bowo kamu tidak bisa seenak nya gitu wo mentang2 kamu tentara kamu bisa seenak nya nembakin warga,bowo tidak bisa seenak gitu wo mentang2 tentara bisa seenak nembakin warga,,88,17,0,0,0,0,0,0,0.0141
Ugyn6XmxGpSLgflbvgJ4AaABAg,Ugyn6XmxGpSLgflbvgJ4AaABAg,sg8Mzx0fZbU,@Praw_w,UCkeG3aHNe05lpsIp2P253Tw,2025-03-27T19:15:21Z,2025-03-27T19:15:50Z,0,0,"gimana perasaan yang milih Presiden yg sekarang lgi njabat nyesel nggak sih?  beberapa komen yg sy baca ada penyesalan, Ga perlu disesali doakan sja agar tidak makin nyusahin masyarakat.",gimana perasaan yang milih presiden yang sekarang lgi njabat nyesel tidak sih beberapa komen yang sy baca ada penyesalan tidak perlu disesali doakan sja agar tidak makin nyusahin masyarakat,gimana perasaan milih presiden sekarang lgi njabat nyesel tidak sih beberapa komen sy baca penyesalan tidak perlu disesali doakan sja tidak makin nyusahin masyarakat,,186,29,0,0,0,0,0,1,0.013
UgwIgC_hgkMneTclPx54AaABAg,UgwIgC_hgkMneTclPx54AaABAg,sg8Mzx0fZbU,@igki00,UCYJ224dAQN-oTyPDqox1axw,2025-03-27T19:07:38Z,2025-03-27T19:07:38Z,0,0,"Orang Korea Selatan darurat militer langsung di gebuk sama rakyat da dewan,, di Indonesia merancang RUU TNI di hotel mewah terus tertutup. Itu bahas UU apa bikin pilem bokep 😂???...",orang korea selatan darurat militer langsung di gebuk sama rakyat da dewan di indonesia merancang ruu tni di hotel mewah terus tertutup itu bahas uu apa bikin pilem bokep,orang korea selatan darurat militer langsung gebuk rakyat da dewan indonesia merancang ruu tni hotel mewah terus tertutup bahas uu bikin pilem bokep,,181,30,1,0,0,0,0,3,0.0915
UgxHob_zvrPypmJMHhZ4AaABAg,UgxHob_zvrPypmJMHhZ4AaABAg,sg8Mzx0fZbU,@RomyRoy-h2i,UC5gZXnx20J_Q8ZNJcyQKjng,2025-03-27T19:06:56Z,2025-03-27T19:06:56Z,0,0,"LAGIAN KENAPA SIH EMANGNYA KALO POSISI TNI TETAP SEPERTI YG SEKARANG INI APA SALAHNYA APA RUGINYA ,",lagian kenapa sih emangnya kalau posisi tni tetap seperti yang sekarang ini apa salahnya apa ruginya,lagian kenapa sih emangnya kalau posisi tni tetap sekarang salahnya ruginya,,99,17,0,0,0,0,0,0,1.0
Ugwh4sq--R4IcNzuBsN4AaABAg,Ugwh4sq--R4IcNzuBsN4AaABAg,sg8Mzx0fZbU,@RomyRoy-h2i,UC5gZXnx20J_Q8ZNJcyQKjng,2025-03-27T19:04:06Z,2025-03-27T19:04:06Z,0,0,MENGERIKAN KALI YA,mengerikan kali ya,mengerikan kali ya,,18,3,0,0,0,0,0,0,1.0
UgzvnFXl_FXwCr21Vy54AaABAg,UgzvnFXl_FXwCr21Vy54AaABAg,sg8Mzx0fZbU,@Fardin-y2t,UClPWScfNQj6iuW82J0qLBoA,2025-03-27T19:00:17Z,2025-03-27T19:08:13Z,0,0,"Jangan sampai kelompok penghasut dan penghujat berubah menjadi bangsa penghasut dan penghujat. Indonesia tdk akan pernah maju setara dgn bangsa2 besar lainnya sekalipun Indonesia adalah bangsa yg besar. Karena pemimpin bangsa ini tdk bisa fokus bekerja. Dia sibuk mempertahankan diri dari rongrongan bangsanya sendiri. Si penghasut sibuk menghasut rakyat supaya benci kepada pemimpinnya itu. Padahal pemimpinnya itu dia pilih sendiri dari sistem yang namay Demokrasi. 
Siapakah yang mengingkari demokrasi itu ?",jangan sampai kelompok penghasut dan penghujat berubah menjadi bangsa penghasut dan penghujat indonesia tidak akan pernah maju setara dengan bangsa2 besar lainnya sekalipun indonesia adalah bangsa yang besar karena pemimpin bangsa ini tidak bisa fokus bekerja dia sibuk mempertahankan diri dari rongrongan bangsanya sendiri si penghasut sibuk menghasut rakyat supaya benci kepada pemimpinnya itu padahal pemimpinnya itu dia pilih sendiri dari sistem yang namay demokrasi siapakah yang mengingkari demokrasi itu,jangan sampai kelompok penghasut penghujat berubah menjadi bangsa penghasut penghujat indonesia tidak pernah maju setara bangsa2 besar lainnya sekalipun indonesia bangsa besar pemimpin bangsa tidak bisa fokus bekerja sibuk mempertahankan diri rongrongan bangsanya sendiri si penghasut sibuk menghasut rakyat supaya benci kepada pemimpinnya padahal pemimpinnya pilih sendiri sistem namay demokrasi siapakah mengingkari demokrasi,,510,71,0,0,0,0,0,1,0.0209
UgyG4CRM0baCyd5Yznh4AaABAg,UgyG4CRM0baCyd5Yznh4AaABAg,sg8Mzx0fZbU,@coldblood9437,UC-Lvv_-Xg4KHsqxqM-1aiuQ,2025-03-27T18:58:44Z,2025-03-27T18:58:44Z,0,0,Bagaimana kalau negara ini hancur sajaa??,bagaimana kalau negara ini hancur sajaa,kalau negara hancur sajaa,,41,6,0,0,0,0,0,2,0.0294
UgzvyyhTIzhjekN4PiR4AaABAg,UgzvyyhTIzhjekN4PiR4AaABAg,sg8Mzx0fZbU,@arieardhana2676,UCMzVCzW2sZ8d0kInzTTqIjQ,2025-03-27T18:30:29Z,2025-03-27T18:30:29Z,0,0,Ngeri cok kalo Indonesia jadi kayak myanmar atau korut.. Selamatkan kami Ya Alloh,ngeri cok kalau indonesia jadi kayak myanmar atau korut selamatkan kami ya alloh,ngeri cok kalau indonesia kayak myanmar korut selamatkan ya alloh,,81,13,0,0,0,0,0,0,0.0746
UgxXpRlWX9ko6OdXf2p4AaABAg,UgxXpRlWX9ko6OdXf2p4AaABAg,sg8Mzx0fZbU,@BagindaRaja_Dafi.H.,UC7g0OgEsTE2PVNZ4_LHDj5A,2025-03-27T18:18:29Z,2025-03-27T18:19:31Z,0,0,"KETUA DPR RI AJ PUAN, SUARA MAHASISWA AJ GK DI DENGAR. LAMA KELAMAAN NEGARA INI JD KOMUNIS !
Wakil presiden planga plongo kayak org nyimeng, rakyat/mahasiswa nanya aja gk bisa jawab !",ketua dpr ri aj puan suara mahasiswa aj tidak di dengar lama kelamaan negara ini jadi komunis wakil presiden planga plongo kayak orang nyimeng rakyat mahasiswa nanya saja tidak bisa jawab,ketua dpr ri aj puan suara mahasiswa aj tidak dengar lama kelamaan negara komunis wakil presiden planga plongo kayak orang nyimeng rakyat mahasiswa nanya tidak bisa jawab,,183,32,0,0,0,0,2,0,0.5
Ugw2SA2NbIzSML1eLNN4AaABAg,Ugw2SA2NbIzSML1eLNN4AaABAg,sg8Mzx0fZbU,@constansmongz412,UCREZLp9Ouc92EW0sFCvoZ_A,2025-03-27T18:16:00Z,2025-03-27T18:16:00Z,0,0,kan indonesia pernah diperintah militer zamannya seoharto,kan indonesia pernah diperintah militer zamannya seoharto,indonesia pernah diperintah militer zamannya seoharto,,57,7,0,0,0,0,0,0,0.0
UgxiBzG0j_nWOwqwnRB4AaABAg,UgxiBzG0j_nWOwqwnRB4AaABAg,sg8Mzx0fZbU,@undefinedundefined-h8o,UCpfxyio06QWbFdirmw0mzYw,2025-03-27T18:08:17Z,2025-03-27T18:08:17Z,0,0,atas bawah pada mandalika77 ternyata bnrn gac𝗈r bre,atas bawah pada mandalika77 ternyata bnrn gacor bre,atas bawah mandalika77 ternyata bnrn gacor bre,,51,8,0,0,0,0,0,0,0.0
Ugyxb1DV7IJy6tqKwxd4AaABAg,Ugyxb1DV7IJy6tqKwxd4AaABAg,sg8Mzx0fZbU,@undefinedundefined-z3b,UCF6tb7Kr_WkzfgJkNHG20vQ,2025-03-27T18:07:57Z,2025-03-27T18:07:57Z,0,0,"asik pindah sana pindah sini aja,terus temenku nyaranin main disitus mandalika77 ini eh ternyata beneran gac𝗈r dong",asik pindah sana pindah sini saja terus temenku nyaranin main disitus mandalika77 ini eh ternyata beneran gacor dong,asik pindah sana pindah sini terus temenku nyaranin main disitus mandalika77 eh ternyata beneran gacor dong,,115,17,0,0,0,0,0,0,0.0
UgyyOOdHnU7S9WB1LGJ4AaABAg,UgyyOOdHnU7S9WB1LGJ4AaABAg,sg8Mzx0fZbU,@DediRus-l4w,UCuKCU5xYIZYDwOf37ZS8xtQ,2025-03-27T18:01:07Z,2025-03-27T18:01:07Z,1,0,Enak jaman ku to,enak jaman ku to,enak jaman ku to,,16,4,0,0,0,0,0,0,0.0769
UgzTZLrnzX1EIzvlvL54AaABAg,UgzTZLrnzX1EIzvlvL54AaABAg,sg8Mzx0fZbU,@alwafi4156,UClB1R_d9RZ5aOeP_Ja8YXUA,2025-03-27T17:46:08Z,2025-03-27T17:46:08Z,0,0,"Nada di akhir kalimatmu bikin bosen bang, aneh jadinya. Klo sesekali sih asik dengernya. Tapi klo keseringen dipake malah gak asik",nada di akhir kalimatmu bikin bosen bang aneh jadinya klo sesekali sih asik dengernya tapi klo keseringen dipake malah tidak asik,nada kalimatmu bikin bosen bang aneh jadinya klo sesekali sih asik dengernya tapi klo keseringen dipake malah tidak asik,,130,21,0,0,0,0,0,0,0.028
